GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Householder who is White alone,Margin of Error; Total: - Householder who is White alone,Estimate; Total: - Householder who is Black or African American alone,Margin of Error; Total: - Householder who is Black or African American alone,Estimate; Total: - Householder who is American Indian and Alaska Native alone,Margin of Error; Total: - Householder who is American Indian and Alaska Native alone,Estimate; Total: - Householder who is Asian alone,Margin of Error; Total: - Householder who is Asian alone,Estimate; Total: - Householder who is Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Householder who is Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Householder who is Some other race alone,Margin of Error; Total: - Householder who is Some other race alone,Estimate; Total: - Householder who is Two or more races:,Margin of Error; Total: - Householder who is Two or more races:,Estimate; Total: - Householder who is Two or more races: - Householder who is Two races including Some other race,Margin of Error; Total: - Householder who is Two or more races: - Householder who is Two races including Some other race,"Estimate; Total: - Householder who is Two or more races: - Householder who is Two races excluding Some other race, and three or more races","Margin of Error; Total: - Householder who is Two or more races: - Householder who is Two races excluding Some other race, and three or more races"
1500000US060375345021,060375345021,"Block Group 1, Census Tract 5345.02, Los Angeles County, California",483,84,428,93,0,12,0,12,0,12,0,12,50,42,5,8,5,8,0,12
1500000US060375345022,060375345022,"Block Group 2, Census Tract 5345.02, Los Angeles County, California",208,72,140,62,0,12,0,12,0,12,0,12,68,62,0,12,0,12,0,12
1500000US060375345023,060375345023,"Block Group 3, Census Tract 5345.02, Los Angeles County, California",341,75,249,77,0,12,0,12,0,12,0,12,87,54,5,9,5,9,0,12
1500000US060375347001,060375347001,"Block Group 1, Census Tract 5347, Los Angeles County, California",918,58,730,85,0,12,5,7,6,8,0,12,157,68,20,22,7,12,13,17
1500000US060375348021,060375348021,"Block Group 1, Census Tract 5348.02, Los Angeles County, California",394,58,290,63,0,12,5,8,11,13,0,12,88,42,0,12,0,12,0,12
1500000US060375348022,060375348022,"Block Group 2, Census Tract 5348.02, Los Angeles County, California",240,65,178,64,0,12,0,12,0,12,0,12,56,39,6,9,0,12,6,9
1500000US060375348031,060375348031,"Block Group 1, Census Tract 5348.03, Los Angeles County, California",792,80,603,84,0,12,0,12,0,12,0,12,183,68,6,9,0,12,6,9
1500000US060375348032,060375348032,"Block Group 2, Census Tract 5348.03, Los Angeles County, California",335,64,218,61,0,12,14,16,0,12,0,12,103,61,0,12,0,12,0,12
1500000US060375348041,060375348041,"Block Group 1, Census Tract 5348.04, Los Angeles County, California",562,70,396,83,0,12,7,11,0,12,0,12,150,59,9,11,9,11,0,12
1500000US060375348042,060375348042,"Block Group 2, Census Tract 5348.04, Los Angeles County, California",342,79,204,66,0,12,4,8,0,12,5,8,129,62,0,12,0,12,0,12
1500000US060375349001,060375349001,"Block Group 1, Census Tract 5349, Los Angeles County, California",317,93,150,68,0,12,0,12,20,31,0,12,134,68,13,21,13,21,0,12
1500000US060375349002,060375349002,"Block Group 2, Census Tract 5349, Los Angeles County, California",444,95,355,102,0,12,0,12,0,12,0,12,84,51,5,10,5,10,0,12
1500000US060375349003,060375349003,"Block Group 3, Census Tract 5349, Los Angeles County, California",281,84,168,65,0,12,0,12,8,12,0,12,105,59,0,12,0,12,0,12
1500000US060375349004,060375349004,"Block Group 4, Census Tract 5349, Los Angeles County, California",446,81,259,80,0,12,14,22,0,12,0,12,173,88,0,12,0,12,0,12
1500000US060375350011,060375350011,"Block Group 1, Census Tract 5350.01, Los Angeles County, California",499,85,230,83,114,41,0,12,0,12,0,12,141,67,14,15,14,15,0,12
1500000US060375350012,060375350012,"Block Group 2, Census Tract 5350.01, Los Angeles County, California",200,56,71,45,0,12,0,12,0,12,0,12,107,45,22,25,22,25,0,12
1500000US060375350013,060375350013,"Block Group 3, Census Tract 5350.01, Los Angeles County, California",304,82,212,85,39,41,0,12,0,12,0,12,53,40,0,12,0,12,0,12
1500000US060375350021,060375350021,"Block Group 1, Census Tract 5350.02, Los Angeles County, California",286,60,199,59,27,29,6,9,0,12,0,12,54,33,0,12,0,12,0,12
1500000US060375350022,060375350022,"Block Group 2, Census Tract 5350.02, Los Angeles County, California",220,76,160,81,6,10,0,12,0,12,0,12,54,35,0,12,0,12,0,12
1500000US060375350023,060375350023,"Block Group 3, Census Tract 5350.02, Los Angeles County, California",223,70,171,63,12,20,0,12,0,12,0,12,40,39,0,12,0,12,0,12
1500000US060375351011,060375351011,"Block Group 1, Census Tract 5351.01, Los Angeles County, California",351,56,180,78,7,12,0,12,0,12,0,12,164,63,0,12,0,12,0,12
1500000US060375351012,060375351012,"Block Group 2, Census Tract 5351.01, Los Angeles County, California",259,69,107,54,83,44,0,12,0,12,0,12,69,51,0,12,0,12,0,12
1500000US060375351013,060375351013,"Block Group 3, Census Tract 5351.01, Los Angeles County, California",236,57,105,47,112,46,0,12,0,12,0,12,19,24,0,12,0,12,0,12
1500000US060375351014,060375351014,"Block Group 4, Census Tract 5351.01, Los Angeles County, California",513,88,194,87,199,57,0,12,0,12,0,12,100,55,20,22,12,18,8,12
1500000US060375351015,060375351015,"Block Group 5, Census Tract 5351.01, Los Angeles County, California",386,86,153,63,130,69,0,12,0,12,0,12,67,43,36,37,17,20,19,32
1500000US060375351021,060375351021,"Block Group 1, Census Tract 5351.02, Los Angeles County, California",204,63,61,39,83,47,0,12,0,12,0,12,48,46,12,18,12,18,0,12
1500000US060375351022,060375351022,"Block Group 2, Census Tract 5351.02, Los Angeles County, California",498,85,332,90,67,48,9,13,0,12,0,12,90,54,0,12,0,12,0,12
1500000US060375351023,060375351023,"Block Group 3, Census Tract 5351.02, Los Angeles County, California",238,74,65,49,115,57,0,12,0,12,0,12,47,43,11,17,11,17,0,12
1500000US060375352001,060375352001,"Block Group 1, Census Tract 5352, Los Angeles County, California",479,89,238,88,140,64,0,12,0,12,0,12,93,55,8,13,8,13,0,12
1500000US060375352002,060375352002,"Block Group 2, Census Tract 5352, Los Angeles County, California",405,81,245,73,81,53,8,14,0,12,0,12,71,46,0,12,0,12,0,12
1500000US060375352003,060375352003,"Block Group 3, Census Tract 5352, Los Angeles County, California",383,91,156,62,117,57,23,35,0,12,0,12,79,43,8,13,0,12,8,13
1500000US060375353001,060375353001,"Block Group 1, Census Tract 5353, Los Angeles County, California",295,72,232,78,6,10,8,13,0,12,0,12,49,45,0,12,0,12,0,12
1500000US060375353002,060375353002,"Block Group 2, Census Tract 5353, Los Angeles County, California",199,58,151,66,0,12,0,12,0,12,0,12,48,39,0,12,0,12,0,12
1500000US060375353003,060375353003,"Block Group 3, Census Tract 5353, Los Angeles County, California",341,71,188,67,29,28,0,12,0,12,0,12,124,56,0,12,0,12,0,12
1500000US060375353004,060375353004,"Block Group 4, Census Tract 5353, Los Angeles County, California",314,75,219,69,32,27,0,12,0,12,0,12,60,50,3,7,0,12,3,7
1500000US060375353005,060375353005,"Block Group 5, Census Tract 5353, Los Angeles County, California",309,80,180,75,70,33,0,12,0,12,0,12,59,48,0,12,0,12,0,12
1500000US060375354001,060375354001,"Block Group 1, Census Tract 5354, Los Angeles County, California",351,66,211,61,77,27,0,12,0,12,0,12,59,50,4,8,4,8,0,12
1500000US060375354002,060375354002,"Block Group 2, Census Tract 5354, Los Angeles County, California",144,48,114,49,25,22,0,12,0,12,0,12,5,8,0,12,0,12,0,12
1500000US060375354003,060375354003,"Block Group 3, Census Tract 5354, Los Angeles County, California",209,63,113,39,44,46,19,26,0,12,0,12,33,36,0,12,0,12,0,12
1500000US060375355011,060375355011,"Block Group 1, Census Tract 5355.01, Los Angeles County, California",428,74,169,56,10,15,9,14,0,12,0,12,240,79,0,12,0,12,0,12
1500000US060375355012,060375355012,"Block Group 2, Census Tract 5355.01, Los Angeles County, California",567,73,217,52,4,6,0,12,0,12,5,9,328,84,13,16,13,16,0,12
1500000US060375355021,060375355021,"Block Group 1, Census Tract 5355.02, Los Angeles County, California",587,113,184,71,0,12,0,12,0,12,0,12,403,113,0,12,0,12,0,12
1500000US060375355022,060375355022,"Block Group 2, Census Tract 5355.02, Los Angeles County, California",591,122,207,86,10,16,0,12,0,12,0,12,374,112,0,12,0,12,0,12
1500000US060375355031,060375355031,"Block Group 1, Census Tract 5355.03, Los Angeles County, California",597,45,314,72,0,12,0,12,0,12,0,12,283,74,0,12,0,12,0,12
1500000US060375356031,060375356031,"Block Group 1, Census Tract 5356.03, Los Angeles County, California",288,60,149,52,0,12,0,12,0,12,0,12,139,52,0,12,0,12,0,12
1500000US060375356032,060375356032,"Block Group 2, Census Tract 5356.03, Los Angeles County, California",540,69,257,78,27,25,0,12,0,12,0,12,248,73,8,12,8,12,0,12
1500000US060375356041,060375356041,"Block Group 1, Census Tract 5356.04, Los Angeles County, California",464,57,190,59,0,12,11,12,0,12,0,12,248,71,15,24,15,24,0,12
1500000US060375356042,060375356042,"Block Group 2, Census Tract 5356.04, Los Angeles County, California",564,61,172,59,0,12,23,34,7,12,0,12,358,83,4,7,4,7,0,12
1500000US060375356051,060375356051,"Block Group 1, Census Tract 5356.05, Los Angeles County, California",616,81,215,72,8,13,0,12,0,12,0,12,383,102,10,15,0,12,10,15
