"place","year","candidates","candidates_l","seats_l","totalvotes","totalvotes_l","n_elected","n_elected_l","n_elected_a","n_elected_b","n_elected_w","prop_latino_elected","prop_asian_elected","prop_black_elected","prop_white_elected","prop_latino_ran","latino_voteshare"
"04030",2014,4,2,2,4383,2525,2,1,0,0,1,0.5,0,0,0.5,1,0.576089436459046
"04030",2018,6,3,2,2107,1245,2,1,0,0,1,0.5,0,0,0.5,1,0.590887517797817
"04758",2000,5,1,1,4201,1027,2,1,0,0,1,0.5,0,0,0.5,0.5,0.244465603427755
"04758",2004,4,1,1,7192,1227,2,0,0,0,2,0,0,0,1,0.5,0.170606229143493
"04758",2006,4,1,1,10623,1256,3,0,0,0,3,0,0,0,1,0.333333333333333,0.11823402052151
"04758",2008,7,0,0,14799,0,2,0,0,0,2,0,0,0,1,0,0
"04758",2010,7,1,1,17575,1779,3,0,0,0,3,0,0,0,1,0.333333333333333,0.10122332859175
"04758",2012,3,0,0,14831,0,2,0,0,0,2,0,0,0,1,0,0
"04758",2014,6,2,2,16157,6292,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.389428730581172
"04758",2016,6,3,2,23326,10832,2,1,0,0,1,0.5,0,0,0.5,1,0.464374517705565
"04758",2018,5,3,3,28256,16325,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.577753397508494
"04870",2007,4,4,3,3367,3367,3,3,0,0,0,1,0,0,0,1,1
"04870",2009,6,5,2,4316,3873,2,2,0,0,0,1,0,0,0,1,0.897358665430955
"04870",2011,17,14,5,15355,11904,5,3,0,0,1,0.6,0,0,0.2,1,0.775252360794529
"04870",2013,6,4,2,3368,2334,2,2,0,0,0,1,0,0,0,1,0.692992874109264
"04870",2015,11,9,3,4654,3290,3,2,0,0,0,0.666666666666667,0,0,0,1,0.706918779544478
"04870",2017,4,4,2,2857,2857,2,2,0,0,0,1,0,0,0,1,1
"04982",2005,7,1,1,6387,254,2,0,0,1,1,0,0,0.5,0.5,0.5,0.0397682793173634
"04982",2007,6,1,1,7467,249,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.0333467255926075
"04982",2009,6,1,1,6182,1541,2,0,0,0,2,0,0,0,1,0.5,0.249272080232934
"04982",2011,7,1,1,9544,2111,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.221186085498743
"04982",2013,7,1,1,8696,1256,3,0,0,0,2,0,0,0,0.666666666666667,0.333333333333333,0.144434222631095
"04982",2017,5,2,2,7291,2712,2,1,0,0,1,0.5,0,0,0.5,1,0.37196543683994
"04996",2005,12,12,3,6781,6781,3,3,0,0,0,1,0,0,0,1,1
"04996",2007,11,11,2,4826,4826,2,2,0,0,0,1,0,0,0,1,1
"04996",2009,7,7,3,7144,7144,3,3,0,0,0,1,0,0,0,1,1
"04996",2011,4,4,2,4803,4803,2,2,0,0,0,1,0,0,0,1,1
"04996",2013,6,6,3,5163,5163,3,3,0,0,0,1,0,0,0,1,1
"04996",2018,6,6,3,15913,15913,3,3,0,0,0,1,0,0,0,1,1
"05108",1999,3,0,0,7076,0,2,0,0,0,2,0,0,0,1,0,0
"05108",2001,5,0,0,13565,0,3,0,0,0,3,0,0,0,1,0,0
"05108",2003,3,0,0,3859,0,1,0,0,0,1,0,0,0,1,0,0
"05108",2005,3,0,0,13348,0,3,0,0,0,3,0,0,0,1,0,0
"05108",2007,4,0,0,7454,0,2,0,0,0,2,0,0,0,1,0,0
"05108",2009,5,0,0,10223,0,3,0,0,0,3,0,0,0,1,0,0
"05108",2011,5,0,0,7816,0,2,0,0,0,2,0,0,0,1,0,0
"05108",2013,6,0,0,13940,0,3,0,0,0,3,0,0,0,1,0,0
"05108",2015,3,0,0,7477,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"05108",2018,4,0,0,25122,0,3,0,0,0,3,0,0,0,1,0,0
"05164",1998,2,0,0,555,0,2,0,0,0,2,0,0,0,1,0,0
"05164",2000,4,0,0,1898,0,3,0,0,0,3,0,0,0,1,0,0
"05164",2002,3,0,0,1333,0,2,0,0,0,2,0,0,0,1,0,0
"05164",2004,4,0,0,2294,0,3,0,0,0,3,0,0,0,1,0,0
"05164",2006,3,0,0,1413,0,2,0,0,0,2,0,0,0,1,0,0
"05164",2008,3,0,0,1648,0,3,0,0,0,3,0,0,0,1,0,0
"05164",2010,2,0,0,1030,0,2,0,0,0,2,0,0,0,1,0,0
"05164",2012,4,0,0,2067,0,3,0,0,0,3,0,0,0,1,0,0
"05164",2014,2,0,0,758,0,1,0,0,0,1,0,0,0,1,0,0
"05164",2016,3,0,0,1879,0,3,0,0,0,3,0,0,0,1,0,0
"05164",2018,2,0,0,988,0,1,0,0,0,1,0,0,0,1,0,0
"05290",1999,4,0,0,11632,0,2,0,0,0,2,0,0,0,1,0,0
"05290",2000,1,0,0,2266,0,1,0,0,0,1,0,0,0,1,0,0
"05290",2001,4,1,1,10265,2255,2,0,0,0,2,0,0,0,1,0.5,0.219678519240136
"05290",2003,4,0,0,12455,0,2,0,0,0,2,0,0,0,1,0,0
"05290",2005,5,0,0,17880,0,2,0,0,0,2,0,0,0,1,0,0
"05290",2007,3,0,0,12785,0,2,0,0,0,2,0,0,0,1,0,0
"05290",2009,4,0,0,10879,0,2,0,0,0,2,0,0,0,1,0,0
"05290",2011,4,0,0,12942,0,2,0,0,0,2,0,0,0,1,0,0
"05290",2014,2,0,0,11399,0,2,0,0,0,2,0,0,0,1,0,0
"05290",2016,5,0,0,24964,0,2,0,0,0,2,0,0,0,1,0,0
"05290",2018,4,1,1,22337,6705,2,1,0,0,1,0.5,0,0,0.5,0.5,0.300174598200295
"06000",1998,9,0,0,17087,0,4,0,0,0,4,0,0,0,1,0,0
"06000",2000,16,0,0,24519,0,4,0,0,0,4,0,0,0,1,0,0
"06000",2002,12,1,1,17564,125,4,0,0,0,4,0,0,0,1,0.25,0.00711682987929857
"06000",2004,10,0,0,24610,0,4,0,0,0,4,0,0,0,1,0,0
"06000",2006,8,0,0,17527,0,4,0,0,0,4,0,0,0,1,0,0
"06000",2008,12,1,1,31719,2992,5,1,0,0,4,0.2,0,0,0.8,0.2,0.0943283205649611
"06000",2010,14,2,2,19092,3167,4,1,0,0,3,0.25,0,0,0.75,0.5,0.165880997276346
"06000",2012,8,0,0,24405,0,4,0,0,0,4,0,0,0,1,0,0
"06000",2014,10,2,2,13841,4562,4,1,0,0,3,0.25,0,0,0.75,0.5,0.329600462394336
"06000",2016,12,1,1,30952,2206,4,0,0,0,4,0,0,0,1,0.25,0.0712716464202636
"06000",2017,2,0,0,2599,0,1,0,0,0,1,0,0,0,1,0,0
"06000",2018,14,1,1,22611,964,4,0,0,0,3,0,0,0,0.75,0.25,0.0426341161381628
"06308",2005,7,0,0,19342,0,3,0,0,0,3,0,0,0,1,0,0
"06308",2007,6,1,1,11609,347,2,0,0,0,2,0,0,0,1,0.5,0.0298906021190456
"06308",2009,11,0,0,16097,0,3,0,0,0,3,0,0,0,1,0,0
"06308",2011,3,0,0,9052,0,2,0,0,0,2,0,0,0,1,0,0
"06308",2013,6,0,0,11365,0,3,0,0,0,3,0,0,0,1,0,0
"06308",2017,8,0,0,12113,0,3,0,0,0,3,0,0,0,1,0,0
"06434",1998,9,1,1,4982,931,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.186872741870735
"06434",2000,6,0,0,4300,0,2,0,0,0,2,0,0,0,1,0,0
"06434",2002,7,0,0,5109,0,3,0,0,0,3,0,0,0,1,0,0
"06434",2004,8,1,1,4493,166,2,0,0,0,2,0,0,0,1,0.5,0.0369463610060093
"06434",2006,7,0,0,5236,0,3,0,0,0,3,0,0,0,1,0,0
"06434",2008,4,0,0,4040,0,2,0,0,0,2,0,0,0,1,0,0
"06434",2010,6,0,0,4853,0,3,0,0,0,3,0,0,0,1,0,0
"06434",2012,3,0,0,3318,0,2,0,0,0,2,0,0,0,1,0,0
"06560",1998,5,0,0,1138,0,3,0,0,0,3,0,0,0,1,0,0
"06560",2000,3,0,0,801,0,2,0,0,0,2,0,0,0,1,0,0
"06560",2002,4,0,0,850,0,3,0,0,0,3,0,0,0,1,0,0
"06560",2004,3,0,0,814,0,2,0,0,0,2,0,0,0,1,0,0
"06560",2006,6,0,0,995,0,3,0,0,0,3,0,0,0,1,0,0
"06560",2008,4,0,0,1188,0,3,0,0,0,3,0,0,0,1,0,0
"06560",2010,4,0,0,900,0,3,0,0,0,3,0,0,0,1,0,0
"06560",2012,3,0,0,764,0,2,0,0,0,2,0,0,0,1,0,0
"06560",2014,4,0,0,747,0,3,0,0,0,3,0,0,0,1,0,0
"06560",2016,3,0,0,845,0,2,0,0,0,2,0,0,0,1,0,0
"06560",2018,4,0,0,1205,0,3,0,0,0,3,0,0,0,1,0,0
"06798",2001,6,0,0,1593,0,3,0,0,0,3,0,0,0,1,0,0
"06798",2007,4,0,0,1237,0,2,0,0,0,2,0,0,0,1,0,0
"06798",2012,5,0,0,2861,0,3,0,0,0,3,0,0,0,1,0,0
"06798",2014,5,0,0,1512,0,2,0,0,0,2,0,0,0,1,0,0
"06798",2016,4,0,0,2788,0,3,0,0,0,3,0,0,0,1,0,0
"06798",2018,5,0,0,3096,0,3,0,0,0,3,0,0,0,1,0,0
"07162",1998,5,0,0,954,0,2,0,0,0,2,0,0,0,1,0,0
"07162",2002,5,0,0,887,0,2,0,0,0,2,0,0,0,1,0,0
"07162",2004,3,0,0,1016,0,3,0,0,0,3,0,0,0,1,0,0
"07162",2006,3,0,0,771,0,2,0,0,0,2,0,0,0,1,0,0
"07162",2008,5,0,0,1560,0,3,0,0,0,3,0,0,0,1,0,0
"07162",2012,3,0,0,1013,0,3,0,0,0,3,0,0,0,1,0,0
"07162",2014,2,0,0,469,0,2,0,0,0,2,0,0,0,1,0,0
"07162",2016,4,0,0,858,0,3,0,0,0,3,0,0,0,1,0,0
"07162",2018,2,0,0,753,0,2,0,0,0,2,0,0,0,1,0,0
"07218",1999,3,0,0,1500,0,2,0,0,0,2,0,0,0,1,0,0
"07218",2001,19,6,3,4966,1498,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333,1,0.301651228352799
"07218",2003,4,1,1,2553,659,2,1,0,0,1,0.5,0,0,0.5,0.5,0.258127692910302
"07218",2005,10,1,1,6542,651,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.0995108529501681
"07218",2007,6,2,2,2670,855,2,0,0,1,1,0,0,0.5,0.5,1,0.320224719101124
"07218",2009,8,1,1,4965,902,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.181671701913394
"07218",2011,6,1,1,2382,295,2,0,0,1,1,0,0,0.5,0.5,0.5,0.12384550797649
"07218",2013,6,1,1,3151,567,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.17994287527769
"07218",2015,4,1,1,1846,408,2,0,0,0,2,0,0,0,1,0.5,0.221018418201517
"07218",2017,4,1,1,2838,917,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.323114869626498
"07946",2006,4,0,0,107,0,4,0,0,0,4,0,0,0,1,0,0
"07946",2008,3,0,0,71,0,1,0,0,0,1,0,0,0,1,0,0
"07946",2012,3,0,0,80,0,3,0,0,0,3,0,0,0,1,0,0
"08058",1999,5,2,2,6723,2705,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.402350141305965
"08058",2003,4,1,1,5160,1297,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.251356589147287
"08058",2005,3,2,2,5693,3681,2,1,0,0,1,0.5,0,0,0.5,1,0.646583523625505
"08058",2007,7,3,3,6826,2415,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,1,0.353794315851157
"08058",2009,3,2,2,3497,1994,2,1,0,0,1,0.5,0,0,0.5,1,0.570203031169574
"08058",2011,4,2,2,6540,3006,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.459633027522936
"08058",2013,3,2,2,3415,2104,2,1,0,0,1,0.5,0,0,0.5,1,0.61610541727672
"08058",2015,4,2,2,7028,3624,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.515651678998293
"08058",2017,4,2,2,4556,1907,2,0,0,0,2,0,0,0,1,1,0.418568920105356
"08100",1998,5,1,1,27729,5445,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.196364816617981
"08100",2000,5,0,0,24885,0,2,0,0,0,2,0,0,0,1,0,0
"08100",2002,4,1,1,25080,4691,3,0,0,0,3,0,0,0,1,0.333333333333333,0.187041467304625
"08100",2004,7,2,2,56921,13084,4,0,0,0,4,0,0,0,1,0.5,0.229862440926899
"08100",2006,6,2,2,28083,9928,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.353523483958267
"08100",2008,2,0,0,22042,0,2,0,0,0,2,0,0,0,1,0,0
"08100",2010,8,2,2,32060,10228,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.319026824703681
"08100",2012,5,1,1,27422,7374,2,0,0,0,2,0,0,0,1,0.5,0.268908175917147
"08100",2014,6,1,1,24486,4998,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.204116638078902
"08100",2016,3,0,0,27270,0,2,0,0,0,2,0,0,0,1,0,0
"08100",2018,7,2,2,40622,10747,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.264561075279405
"08142",1998,6,0,0,9458,0,2,0,0,0,2,0,0,0,1,0,0
"08142",2000,6,0,0,14302,0,2,0,0,0,2,0,0,0,1,0,0
"08142",2002,5,1,1,13176,2612,2,1,0,0,1,0.5,0,0,0.5,0.5,0.198239222829387
"08142",2004,5,0,0,23106,0,2,0,0,0,2,0,0,0,1,0,0
"08142",2005,4,0,0,3843,0,1,0,0,0,1,0,0,0,1,0,0
"08142",2006,11,0,0,19633,0,2,0,0,0,2,0,0,0,1,0,0
"08142",2008,3,0,0,26017,0,2,0,0,0,2,0,0,0,1,0,0
"08142",2010,6,0,0,24585,0,2,0,0,0,2,0,0,0,1,0,0
"08142",2012,5,0,0,32431,0,2,0,0,0,2,0,0,0,1,0,0
"08142",2016,5,0,0,33203,0,2,0,0,0,2,0,0,0,1,0,0
"08142",2018,5,2,2,32988,15275,2,1,0,0,1,0.5,0,0,0.5,1,0.463047168667394
"08310",1999,4,1,1,1515,114,2,0,0,0,2,0,0,0,1,0.5,0.0752475247524752
"08310",2001,6,0,0,2598,0,3,0,0,0,3,0,0,0,1,0,0
"08310",2005,10,1,1,4508,109,4,0,0,0,4,0,0,0,1,0.25,0.0241792369121562
"08310",2007,3,1,1,1020,192,2,0,0,0,2,0,0,0,1,0.5,0.188235294117647
"08310",2009,5,0,0,2201,0,3,0,0,0,3,0,0,0,1,0,0
"08310",2011,3,0,0,1502,0,2,0,0,0,2,0,0,0,1,0,0
"08310",2013,4,1,1,2651,298,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0.112410411165598
"08310",2015,6,0,0,2164,0,2,0,0,0,2,0,0,0,1,0,0
"08310",2017,6,0,0,3071,0,3,0,0,0,3,0,0,0,1,0,0
"08310",2019,2,0,0,1525,0,2,0,0,0,2,0,0,0,1,0,0
"08758",2002,5,1,1,3255,387,3,0,0,0,3,0,0,0,1,0.333333333333333,0.11889400921659
"08758",2004,4,0,0,3182,0,2,0,0,0,2,0,0,0,1,0,0
"08758",2008,6,1,1,3254,990,2,1,0,0,1,0.5,0,0,0.5,0.5,0.304240934234788
"08758",2010,6,1,1,4207,584,3,0,0,0,3,0,0,0,1,0.333333333333333,0.138816258616591
"08758",2012,3,1,1,3345,1398,2,1,0,0,1,0.5,0,0,0.5,0.5,0.417937219730942
"08758",2014,8,1,1,4319,400,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0926140310257004
"08758",2016,3,0,0,2185,0,1,0,0,0,1,0,0,0,1,0,0
"08758",2018,7,2,2,6381,1887,4,2,0,0,2,0.5,0,0,0.5,0.5,0.295721673718853
"08786",1998,5,1,1,30905,4812,3,0,0,0,3,0,0,0,1,0.333333333333333,0.155702960685973
"08786",2000,5,0,0,29803,0,2,0,0,0,2,0,0,0,1,0,0
"08786",2002,5,1,1,29123,3826,3,0,0,0,3,0,0,0,1,0.333333333333333,0.131373828245716
"08786",2006,6,0,0,33340,0,3,0,0,0,3,0,0,0,1,0,0
"08786",2008,4,0,0,34949,0,2,0,0,0,2,0,0,0,1,0,0
"08786",2010,11,1,1,39249,2276,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0.0579887385665877
"08786",2012,8,1,1,35546,2880,2,0,0,0,2,0,0,0,1,0.5,0.0810217746019243
"08786",2014,8,1,1,29438,2001,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0679733677559617
"08786",2016,5,1,1,10207,853,2,0,0,0,2,0,0,0,1,0.5,0.0835700989516998
"08786",2018,8,1,1,11538,1266,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0.109724388975559
"08954",1999,9,1,1,23284,792,2,0,0,0,2,0,0,0,1,0.5,0.0340147740937983
"08954",2001,14,4,2,48581,14656,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.301681727424302
"08954",2003,10,1,0,17761,559,2,0,0,0,2,0,0,0,1,0,0.0314734530713361
"08954",2005,11,2,2,45021,11336,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.251793607427645
"08954",2006,5,0,0,11299,0,1,0,0,0,1,0,0,0,1,0,0
"08954",2007,7,0,0,19032,0,2,0,0,0,2,0,0,0,1,0,0
"08954",2009,13,1,0,27685,3988,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0,0.144049124074409
"08954",2011,6,2,2,22468,7401,3,0,0,0,3,0,0,0,1,0.666666666666667,0.329401815915969
"08954",2013,10,4,2,43742,17391,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.397581272004024
"08954",2015,11,2,2,35821,6838,6,1,0,0,5,0.166666666666667,0,0,0.833333333333333,0.333333333333333,0.190893609893638
"08954",2017,12,5,3,49741,24064,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.483786011539776
"09066",1999,4,0,0,9231,0,2,0,0,0,2,0,0,0,1,0,0
"09066",2001,5,0,0,15762,0,3,0,0,0,3,0,0,0,1,0,0
"09066",2003,6,0,0,10457,0,2,0,0,0,2,0,0,0,1,0,0
"09066",2005,9,0,0,28249,0,4,0,0,0,4,0,0,0,1,0,0
"09066",2007,5,0,0,10019,0,2,0,0,0,2,0,0,0,1,0,0
"09066",2009,4,0,0,12267,0,3,0,0,0,3,0,0,0,1,0,0
"09066",2011,3,1,1,9851,2704,2,0,0,0,2,0,0,0,1,0.5,0.274489899502589
"09066",2013,9,1,1,13219,2054,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.155382404115289
"09066",2015,4,0,0,10414,0,2,0,0,0,2,0,0,0,1,0,0
"09066",2017,4,1,1,12239,3645,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.297818449219708
"09066",2019,3,0,0,10569,0,2,0,0,0,2,0,0,0,1,0,0
"09598",2005,7,0,0,9749,0,3,0,0,0,3,0,0,0,1,0,0
"09598",2007,4,0,0,4318,0,2,0,0,0,2,0,0,0,1,0,0
"09598",2009,5,0,0,6644,0,3,0,0,0,3,0,0,0,1,0,0
"09598",2011,7,0,0,6007,0,2,0,0,0,2,0,0,0,1,0,0
"09598",2013,4,0,0,8242,0,3,0,0,0,3,0,0,0,1,0,0
"09598",2015,3,0,0,6542,0,2,0,0,0,2,0,0,0,1,0,0
"09598",2018,4,0,0,19529,0,3,0,0,0,3,0,0,0,1,0,0
"09710",2000,11,11,3,7650,7650,3,3,0,0,0,1,0,0,0,1,1
"09710",2002,10,10,2,7530,7530,2,2,0,0,0,1,0,0,0,1,1
"09710",2003,3,3,1,1931,1931,1,1,0,0,0,1,0,0,0,1,1
"09710",2004,10,10,3,7964,7964,3,3,0,0,0,1,0,0,0,1,1
"09710",2006,6,6,2,5888,5888,2,2,0,0,0,1,0,0,0,1,1
"09710",2008,9,9,3,8272,8272,3,3,0,0,0,1,0,0,0,1,1
"09710",2010,6,6,2,5356,5356,2,2,0,0,0,1,0,0,0,1,1
"09710",2012,7,6,3,17671,14432,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0,1,0.816705336426914
"09710",2014,8,8,2,7961,7961,2,2,0,0,0,1,0,0,0,1,1
"09710",2016,14,12,3,26434,23614,3,3,0,0,0,1,0,0,0,1,0.893319210108194
"09710",2018,7,6,2,11510,9750,2,2,0,0,0,1,0,0,0,1,0.847089487402259
"09780",1998,4,0,0,4011,0,2,0,0,0,2,0,0,0,1,0,0
"09780",2000,5,0,0,5079,0,2,0,0,0,2,0,0,0,1,0,0
"09780",2002,3,0,0,3371,0,2,0,0,0,2,0,0,0,1,0,0
"09780",2004,11,0,0,5643,0,2,0,0,0,2,0,0,0,1,0,0
"09780",2006,4,0,0,4137,0,2,0,0,0,1,0,0,0,0.5,0,0
"09780",2008,4,0,0,5817,0,2,0,0,0,2,0,0,0,1,0,0
"09780",2010,4,0,0,4300,0,2,0,0,0,2,0,0,0,1,0,0
"09780",2012,4,0,0,5917,0,2,0,0,0,2,0,0,0,1,0,0
"09780",2014,4,0,0,3793,0,2,0,0,0,2,0,0,0,1,0,0
"09780",2016,8,2,2,6343,1589,2,0,0,0,1,0,0,0,0.5,1,0.250512375847391
"09780",2018,3,0,0,3843,0,2,0,0,1,1,0,0,0.5,0.5,0,0
"09864",1998,5,0,0,4587,0,2,0,0,0,2,0,0,0,1,0,0
"09864",2000,6,0,0,7241,0,3,0,0,0,3,0,0,0,1,0,0
"09864",2002,4,0,0,3689,0,2,0,0,0,2,0,0,0,1,0,0
"09864",2004,8,1,1,8354,586,3,0,0,0,3,0,0,0,1,0.333333333333333,0.070146037826191
"09864",2006,4,0,0,3858,0,2,0,0,0,2,0,0,0,1,0,0
"09864",2008,4,0,0,6809,0,3,0,0,0,3,0,0,0,1,0,0
"09864",2010,4,1,1,4063,614,2,0,0,0,2,0,0,0,1,0.5,0.15111986217081
"09864",2012,4,0,0,5899,0,3,0,0,0,3,0,0,0,1,0,0
"09864",2016,4,0,0,6903,0,3,0,0,0,3,0,0,0,1,0,0
"09864",2018,3,1,1,4265,1307,2,0,0,0,2,0,0,0,1,0.5,0.306447831184056
"09878",2007,3,1,1,448,173,2,1,0,1,0,0.5,0,0.5,0,0.5,0.386160714285714
"09878",2009,5,2,2,747,370,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0,0.666666666666667,0.495314591700134
"09878",2011,5,5,2,698,698,2,2,0,0,0,1,0,0,0,1,1
"09878",2018,5,3,3,1313,685,3,1,0,0,1,0.333333333333333,0,0,0.333333333333333,1,0.521706016755522
"09892",1999,3,0,0,2534,0,2,0,0,0,2,0,0,0,1,0,0
"09892",2003,6,0,0,2333,0,2,0,0,0,2,0,0,0,1,0,0
"09892",2004,4,0,0,2955,0,2,0,0,0,2,0,0,0,1,0,0
"09892",2006,6,1,1,2659,894,2,1,0,0,1,0.5,0,0,0.5,0.5,0.336216622790523
"09892",2008,3,0,0,2934,0,2,0,0,0,2,0,0,0,1,0,0
"09892",2010,4,0,0,2524,0,2,0,0,0,2,0,0,0,1,0,0
"09892",2012,6,0,0,3365,0,2,0,0,0,2,0,0,0,1,0,0
"09892",2014,3,0,0,2075,0,2,0,0,0,2,0,0,0,1,0,0
"09892",2018,3,0,0,2596,0,2,0,0,0,2,0,0,0,1,0,0
"10046",1998,4,0,0,46243,0,3,0,0,0,3,0,0,0,1,0,0
"10046",2000,4,1,1,38560,4962,2,0,0,0,2,0,0,0,1,0.5,0.128682572614108
"10046",2002,4,1,1,41696,5746,3,0,0,0,3,0,0,0,1,0.333333333333333,0.137806983883346
"10046",2004,4,1,1,42992,5679,2,0,0,0,2,0,0,0,1,0.5,0.132094343133606
"10046",2006,5,0,0,46125,0,3,0,0,0,3,0,0,0,1,0,0
"10046",2008,3,0,0,42392,0,2,0,0,0,2,0,0,0,1,0,0
"10046",2010,7,1,1,55596,5605,3,0,0,0,3,0,0,0,1,0.333333333333333,0.100816605511188
"10046",2012,6,0,0,46890,0,2,0,0,0,2,0,0,0,1,0,0
"10046",2014,8,3,3,48585,11482,3,0,0,0,3,0,0,0,1,1,0.236328084799835
"10046",2016,5,0,0,49497,0,2,0,0,0,2,0,0,0,1,0,0
"10046",2018,9,1,1,68392,4349,3,0,0,0,3,0,0,0,1,0.333333333333333,0.063589308691075
"10345",1998,7,0,0,23243,0,3,0,0,0,3,0,0,0,1,0,0
"10345",2000,2,0,0,14689,0,2,0,0,0,2,0,0,0,1,0,0
"10345",2002,5,0,0,18708,0,3,0,0,0,3,0,0,0,1,0,0
"10345",2004,5,1,1,21217,5042,2,1,0,0,1,0.5,0,0,0.5,0.5,0.237639628599708
"10345",2006,5,0,0,23099,0,3,0,0,0,3,0,0,0,1,0,0
"10345",2008,4,0,0,20537,0,2,0,0,0,2,0,0,0,1,0,0
"10345",2010,9,0,0,27257,0,3,0,0,0,3,0,0,0,1,0,0
"10345",2014,6,1,1,22247,2607,3,0,0,0,3,0,0,0,1,0.333333333333333,0.1171843394615
"10345",2016,4,0,0,24668,0,2,0,0,0,2,0,0,0,1,0,0
"10345",2018,5,0,0,31982,0,3,0,0,0,3,0,0,0,1,0,0
"10928",1998,3,0,0,5563,0,2,0,0,0,2,0,0,0,1,0,0
"10928",2000,5,0,0,10031,0,3,0,0,0,3,0,0,0,1,0,0
"10928",2002,4,0,0,5273,0,2,0,0,0,2,0,0,0,1,0,0
"10928",2004,5,0,0,11146,0,3,0,0,0,3,0,0,0,1,0,0
"10928",2008,8,1,1,11657,1686,3,0,0,0,3,0,0,0,1,0.333333333333333,0.144634125418204
"10928",2010,4,0,0,6084,0,2,0,0,0,2,0,0,0,1,0,0
"10928",2012,5,0,0,9294,0,3,0,0,0,3,0,0,0,1,0,0
"10928",2014,4,0,0,4792,0,2,0,0,0,2,0,0,0,1,0,0
"10928",2016,5,0,0,10563,0,3,0,0,0,3,0,0,0,1,0,0
"10928",2018,4,1,1,7515,2029,2,1,0,0,1,0.5,0,0,0.5,0.5,0.269993346640053
"11040",1998,4,0,0,7200,0,3,0,0,0,3,0,0,0,1,0,0
"11040",2000,3,1,1,6716,3067,2,1,0,0,1,0.5,0,0,0.5,0.5,0.456670637284098
"11040",2002,4,0,0,7381,0,3,0,0,0,3,0,0,0,1,0,0
"11040",2004,6,0,0,7175,0,2,0,0,0,2,0,0,0,1,0,0
"11040",2006,8,0,0,8280,0,3,0,0,0,3,0,0,0,1,0,0
"11040",2008,4,0,0,7653,0,2,0,0,0,2,0,0,0,1,0,0
"11040",2010,4,0,0,8202,0,3,0,0,0,3,0,0,0,1,0,0
"11040",2012,3,0,0,6246,0,2,0,0,0,2,0,0,0,1,0,0
"11040",2014,6,0,0,7053,0,3,0,0,0,3,0,0,0,1,0,0
"11040",2016,3,0,0,5813,0,2,0,0,0,2,0,0,0,1,0,0
"11040",2018,4,0,0,10128,0,3,0,0,0,3,0,0,0,1,0,0
"11194",1998,5,0,0,38105,0,2,0,0,0,2,0,0,0,1,0,0
"11194",2000,8,0,0,56898,0,2,0,0,0,2,0,0,0,1,0,0
"11194",2002,7,2,2,42489,11134,2,0,0,0,2,0,0,0,1,1,0.262044293817223
"11194",2004,7,1,1,69659,7558,2,0,0,0,2,0,0,0,1,0.5,0.10849997846653
